Slide;Dataset;Tumor;Scanner;Origin;Species;mm_x;mm_y
319;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
320;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
321;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
322;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
323;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
324;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
325;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
326;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
327;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
328;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
329;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
330;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
331;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
332;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
333;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
334;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
335;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
336;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
337;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
338;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
339;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
340;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
341;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
342;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
343;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
344;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
345;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
346;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
347;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
348;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
349;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
350;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.0002274375665971221;0.00022744367634943942
351;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
352;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
353;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
354;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
355;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
356;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022686065932495556;0.00022686065932495556
357;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
358;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
359;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
360;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022686065932495556;0.00022686065932495556
361;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
362;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.0002263169149618647;0.00022632094805310522
363;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
364;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
365;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022690727175272467;0.00022690727175272467
366;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
367;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
368;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
369;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
370;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
371;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022683432164035148;0.00022683432164035148
372;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022686065932495556;0.00022686065932495556
373;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022683432164035148;0.00022683432164035148
374;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
375;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022724629382766856;0.00022724629382766856
376;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022686065932495556;0.00022686065932495556
377;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.0002268910565619752;0.00022690727175272467
378;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022724629382766856;0.00022724629382766856
379;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.0002262947355291644;0.0002262947355291644
380;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022634716665032926;0.00022634716665032926
381;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
382;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
383;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
384;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022710203497728978;0.00022710203497728978
385;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022683432164035148;0.00022683432164035148
386;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
387;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
388;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
389;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022634716665032926;0.00022634716665032926
390;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022634716665032926;0.00022634716665032926
391;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
392;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
393;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
394;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022683432164035148;0.00022683432164035148
395;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022686065932495556;0.00022686065932495556
396;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
397;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022683432164035148;0.00022683432164035148
398;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
399;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.0002266400171318438;0.0002266400171318438
400;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022686065932495556;0.00022686065932495556
401;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022686065932495556;0.00022686065932495556
402;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
403;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022686065932495556;0.00022686065932495556
404;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
405;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
406;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
407;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
408;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
409;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
410;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
411;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
412;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
413;test;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
414;test;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
415;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
416;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
417;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
418;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
419;test;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
420;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
421;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
422;test;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
423;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
424;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
425;test;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
426;test;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
427;test;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
428;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
429;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
430;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
431;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
432;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
433;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
434;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
435;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
436;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
437;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
438;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
439;test;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
440;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
441;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
442;test;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
443;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
444;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
445;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
446;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
447;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
448;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
449;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
450;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
451;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
452;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
453;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
454;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
455;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
456;test;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
457;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
458;test;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
459;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
460;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
461;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
462;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
463;test;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
464;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
465;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
466;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
467;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
468;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
469;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
470;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
471;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
472;test;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
473;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
474;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
475;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
476;test;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
477;test;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
478;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
479;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
480;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
481;test;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
482;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
483;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
484;test;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
485;test;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
486;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
487;test;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
488;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
489;train;canine soft tissue sarcoma;3D Histech;AMC New York;Human;0.00024816562612969096;0.0002491441799331038
490;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Human;0.00024816562612969096;0.0002491441799331038
491;test;canine soft tissue sarcoma;3D Histech;VMU Vienna;Human;0.00024816562612969096;0.0002491441799331038
492;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Human;0.00024816562612969096;0.0002491441799331038
493;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Human;0.00024816562612969096;0.0002491441799331038
494;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Human;0.00024816562612969096;0.0002491441799331038
495;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Human;0.00024816562612969096;0.0002491441799331038
496;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Human;0.00024816562612969096;0.0002491441799331038
497;test;canine soft tissue sarcoma;3D Histech;VMU Vienna;Human;0.00024816562612969096;0.0002491441799331038
498;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Human;0.00024816562612969096;0.0002491441799331038
499;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Human;0.00024816562612969096;0.0002491441799331038
500;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Human;0.00024816562612969096;0.0002491441799331038
501;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Human;0.00024816562612969096;0.0002491441799331038
502;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Human;0.00024816562612969096;0.0002491441799331038
503;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Human;0.00024816562612969096;0.0002491441799331038
504;test;canine soft tissue sarcoma;3D Histech;VMU Vienna;Human;0.00024816562612969096;0.0002491441799331038
505;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.0002274429460258343;0.0002274429460258343
506;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.0002274429460258343;0.0002274429460258343
507;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022632068952134322;0.00022632068952134322
508;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022690509428527112;0.00022690509428527112
509;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022690509428527112;0.00022690509428527112
510;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022690509428527112;0.00022690509428527112
511;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022632068952134322;0.00022632068952134322
512;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.0002274429460258343;0.0002274429460258343
513;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022632068952134322;0.00022632068952134322
514;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022685854527844005;0.00022685854527844005
515;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022632068952134322;0.00022632068952134322
516;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022688880498729954;0.00022690509428527112
517;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.0002274429460258343;0.0002274429460258343
518;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.0002274429460258343;0.0002274429460258343
519;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022685854527844005;0.00022685854527844005
520;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022632068952134322;0.00022632068952134322
521;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022685854527844005;0.00022685854527844005
522;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022632068952134322;0.00022632068952134322
523;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022690509428527112;0.00022690509428527112
524;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022690509428527112;0.00022690509428527112
525;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.0002274429460258343;0.0002274429460258343
526;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022632068952134322;0.00022632068952134322
527;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022632068952134322;0.00022632068952134322
528;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022683291629156535;0.00022683291629156535
529;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022683291629156535;0.00022683291629156535
530;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022632068952134322;0.00022632068952134322
531;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022629276148681063;0.00022629276148681063
532;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022629276148681063;0.00022629276148681063
533;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.0002274429460258343;0.0002274429460258343
534;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022629276148681063;0.00022629276148681063
535;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022629276148681063;0.00022629276148681063
536;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022656517372902468;0.00022656517372902468
537;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022656517372902468;0.00022656517372902468
538;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022683291629156535;0.00022683291629156535
539;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022683291629156535;0.00022683291629156535
540;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.0002274429460258343;0.0002274429460258343
541;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022685854527844005;0.00022685854527844005
542;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022632068952134322;0.00022632068952134322
543;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022685854527844005;0.00022685854527844005
544;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022685854527844005;0.00022685854527844005
545;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022632068952134322;0.00022632068952134322
546;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022685854527844005;0.00022685854527844005
547;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.0002274429460258343;0.0002274429460258343
548;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.0002274429460258343;0.0002274429460258343
549;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022632068952134322;0.00022632068952134322
550;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022632068952134322;0.00022632068952134322
551;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022685854527844005;0.00022685854527844005
552;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.0002274429460258343;0.0002274429460258343
553;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human;0.00022632068952134322;0.00022632068952134322
